"pokemonId","moveName"
"2-n4","ちきゅうなげ"
"2-n4","アイアンテール"
"2-n4","いわなだれ"
"2-n4","かみなりパンチ"
"2-n4","どくどく"
"2-n4","ほのおのパンチ"
"2-n4","りゅうのはどう"
"2-n4","げきりん"
"2-n4","だいもんじ"
"2-n5","ひっかく"
"2-n5","なきごえ"
"2-n5","ひのこ"
"2-n5","えんまく"
"2-n5","みだれひっかき"
"2-n5","りゅうのいかり"
"2-n5","ほのおのうず"
"2-n5","きりさく"
"2-n5","かえんほうしゃ"
"2-n5","ずつき"
"2-n5","ねむる"
"2-n5","まもる"
"2-n5","みがわり"
"2-n5","リフレクター"
"2-n5","あなをほる"
"2-n5","おにび"
"2-n5","からげんき"
"2-n5","かわらわり"
"2-n5","ちきゅうなげ"
"2-n5","アイアンテール"
"2-n5","いわなだれ"
"2-n5","かみなりパンチ"
"2-n5","どくどく"
"2-n5","ほのおのパンチ"
"2-n5","りゅうのはどう"
"2-n5","げきりん"
"2-n5","だいもんじ"
"2-n6","つばさでうつ"
"2-n6","ひっかく"
"2-n6","なきごえ"
"2-n6","ひのこ"
"2-n6","えんまく"
"2-n6","ねっぷう"
"2-n6","カウンター"
"2-n6","かみくだく"
"2-n6","みだれひっかき"
"2-n6","りゅうのいかり"
"2-n6","ほのおのうず"
"2-n6","きりさく"
"2-n6","かえんほうしゃ"
"2-n6","エアスラッシュ"
"2-n6","フレアドライブ"
"2-n6","ずつき"
"2-n6","ねむる"
"2-n6","まもる"
"2-n6","みがわり"
"2-n6","リフレクター"
"2-n6","あなをほる"
"2-n6","おにび"
"2-n6","からげんき"
"2-n6","かわらわり"
"2-n6","そらをとぶ"
"2-n6","ちきゅうなげ"
"2-n6","ドラゴンテール"
"2-n6","アイアンテール"
"2-n6","いわなだれ"
"2-n6","かみなりパンチ"
"2-n6","どくどく"
"2-n6","ほのおのパンチ"
"2-n6","りゅうのはどう"
"2-n6","げきりん"
"2-n6","じしん"
"2-n6","ソーラービーム"
"2-n6","だいもんじ"
"2-n6","はかいこうせん"
"2-n6","はねやすめ"
"2-n6x","つばさでうつ"
"2-n6x","ひっかく"
"2-n6x","なきごえ"
"2-n6x","ひのこ"
"2-n6x","えんまく"
"2-n6x","ねっぷう"
"2-n6x","カウンター"
"2-n6x","かみくだく"
"2-n6x","みだれひっかき"
"2-n6x","りゅうのいかり"
"2-n6x","ほのおのうず"
"2-n6x","きりさく"
"2-n6x","かえんほうしゃ"
"2-n6x","エアスラッシュ"
"2-n6x","フレアドライブ"
"2-n6x","ずつき"
"2-n6x","ねむる"
"2-n6x","まもる"
"2-n6x","みがわり"
"2-n6x","リフレクター"
"2-n6x","あなをほる"
"2-n6x","おにび"
"2-n6x","からげんき"
"2-n6x","かわらわり"
"2-n6x","そらをとぶ"
"2-n6x","ちきゅうなげ"
"2-n6x","ドラゴンテール"
"2-n6x","アイアンテール"
"2-n6x","いわなだれ"
"2-n6x","かみなりパンチ"
"2-n6x","どくどく"
"2-n6x","ほのおのパンチ"
"2-n6x","りゅうのはどう"
"2-n6x","げきりん"
"2-n6x","じしん"
"2-n6x","ソーラービーム"
"2-n6x","だいもんじ"
"2-n6x","はかいこうせん"
"2-n6x","はねやすめ"
"2-n6y","つばさでうつ"
"2-n6y","ひっかく"
"2-n6y","なきごえ"
"2-n6y","ひのこ"
"2-n6y","えんまく"
"2-n6y","ねっぷう"
"2-n6y","カウンター"
"2-n6y","かみくだく"
"2-n6y","みだれひっかき"
"2-n6y","りゅうのいかり"
"2-n6y","ほのおのうず"
"2-n6y","きりさく"
"2-n6y","かえんほうしゃ"
"2-n6y","エアスラッシュ"
"2-n6y","フレアドライブ"
"2-n6y","ずつき"
"2-n6y","ねむる"
"2-n6y","まもる"
"2-n6y","みがわり"
"2-n6y","リフレクター"
"2-n6y","あなをほる"
"2-n6y","おにび"
"2-n6y","からげんき"
"2-n6y","かわらわり"
"2-n6y","そらをとぶ"
"2-n6y","ちきゅうなげ"
"2-n6y","ドラゴンテール"
"2-n6y","アイアンテール"
"2-n6y","いわなだれ"
"2-n6y","かみなりパンチ"
"2-n6y","どくどく"
"2-n6y","ほのおのパンチ"
"2-n6y","りゅうのはどう"
"2-n6y","げきりん"
"2-n6y","じしん"
"2-n6y","ソーラービーム"
"2-n6y","だいもんじ"
"2-n6y","はかいこうせん"
"2-n6y","はねやすめ"
"2-n7","たいあたり"
"2-n7","しっぽをふる"
"2-n7","あわ"
"2-n7","からにこもる"
"2-n7","みずでっぽう"
"2-n7","かみつく"
"2-n7","バブルこうせん"
"2-n7","まもる"
"2-n7","ずつき"
"2-n7","ハイドロポンプ"
"2-n7","ロケットずつき"
"2-n7","ねむる"
"2-n7","みがわり"
"2-n7","リフレクター"
"2-n7","あなをほる"
"2-n7","からげんき"
"2-n7","かわらわり"
"2-n7","ちきゅうなげ"
"2-n7","アイアンテール"
"2-n7","いわなだれ"
"2-n7","たきのぼり"
"2-n7","どくどく"
"2-n7","ねっとう"
"2-n7","りゅうのはどう"
"2-n7","れいとうパンチ"
"2-n7","げきりん"
"2-n7","なみのり"
"2-n7","ふぶき"
"2-n7","れいとうビーム"
"2-n8","たいあたり"
"2-n8","しっぽをふる"
"2-n8","あわ"
"2-n8","からにこもる"
"2-n8","みずでっぽう"
"2-n8","かみつく"
"2-n8","バブルこうせん"
"2-n8","まもる"
"2-n8","ずつき"
"2-n8","ハイドロポンプ"
"2-n8","ロケットずつき"
"2-n8","ねむる"
"2-n8","みがわり"
"2-n8","リフレクター"
"2-n8","あなをほる"
"2-n8","からげんき"
"2-n8","かわらわり"
"2-n8","ちきゅうなげ"
"2-n8","アイアンテール"
"2-n8","いわなだれ"
"2-n8","たきのぼり"
"2-n8","どくどく"
"2-n8","ねっとう"
"2-n8","りゅうのはどう"
"2-n8","れいとうパンチ"
"2-n8","げきりん"
"2-n8","なみのり"
"2-n8","ふぶき"
"2-n8","れいとうビーム"
"2-n9","ラスターカノン"
"2-n9","たいあたり"
"2-n9","しっぽをふる"
"2-n9","あわ"
"2-n9","からにこもる"
"2-n9","ねこだまし"
"2-n9","アクアジェット"
"2-n9","みずでっぽう"
"2-n9","かみつく"
"2-n9","バブルこうせん"
"2-n9","まもる"
"2-n9","ずつき"
"2-n9","ハイドロポンプ"
"2-n9","ロケットずつき"
"2-n9","ねむる"
"2-n9","みがわり"
"2-n9","リフレクター"
"2-n9","あなをほる"
"2-n9","からげんき"
"2-n9","かわらわり"
"2-n9","ちきゅうなげ"
"2-n9","ドラゴンテール"
"2-n9","アイアンテール"
"2-n9","あくのはどう"
"2-n9","いわなだれ"
"2-n9","たきのぼり"
"2-n9","どくどく"
"2-n9","ねっとう"
"2-n9","りゅうのはどう"
"2-n9","れいとうパンチ"
"2-n9","げきりん"
"2-n9","じしん"
"2-n9","なみのり"
"2-n9","はかいこうせん"
"2-n9","ふぶき"
"2-n9","れいとうビーム"
"2-n9m","ラスターカノン"
"2-n9m","たいあたり"
"2-n9m","しっぽをふる"
"2-n9m","あわ"
"2-n9m","からにこもる"
"2-n9m","ねこだまし"
"2-n9m","アクアジェット"
"2-n9m","みずでっぽう"
"2-n9m","かみつく"
"2-n9m","バブルこうせん"
"2-n9m","まもる"
"2-n9m","ずつき"
"2-n9m","ハイドロポンプ"
"2-n9m","ロケットずつき"
"2-n9m","ねむる"
"2-n9m","みがわり"
"2-n9m","リフレクター"
"2-n9m","あなをほる"
"2-n9m","からげんき"
"2-n9m","かわらわり"
"2-n9m","ちきゅうなげ"
"2-n9m","ドラゴンテール"
"2-n9m","アイアンテール"
"2-n9m","あくのはどう"
"2-n9m","いわなだれ"
"2-n9m","たきのぼり"
"2-n9m","どくどく"
"2-n9m","ねっとう"
"2-n9m","りゅうのはどう"
"2-n9m","れいとうパンチ"
"2-n9m","げきりん"
"2-n9m","じしん"
"2-n9m","なみのり"
"2-n9m","はかいこうせん"
"2-n9m","ふぶき"
"2-n9m","れいとうビーム"
"2-n10","たいあたり"
"2-n10","いとをはく"
"2-n11","かたくなる"
"2-n11","たいあたり"
"2-n11","いとをはく"
"2-n12","かぜおこし"
"2-n12","ねんりき"
"2-n12","どくのこな"
"2-n12","しびれごな"
"2-n12","ねむりごな"
"2-n12","サイケこうせん"
"2-n12","ちょうおんぱ"
"2-n12","ちょうのまい"
"2-n12","ふきとばし"
"2-n12","エアスラッシュ"
"2-n12","むしのさざめき"
"2-n12","ずつき"
"2-n12","テレポート"
"2-n12","ねむる"
"2-n12","まもる"
"2-n12","みがわり"
"2-n12","リフレクター"
"2-n12","からげんき"
"2-n12","とんぼがえり"
"2-n12","どくどく"
"2-n12","サイコキネシス"
"2-n12","シャドーボール"
"2-n12","ソーラービーム"
"2-n12","はかいこうせん"
"2-n12","はねやすめ"
"2-n12","メガドレイン"
"2-n12","ゆめくい"
"2-n12","たいあたり"
"2-n12","いとをはく"
"2-n12","かたくなる"
"2-n13","どくばり"
"2-n13","いとをはく"
"2-n14","かたくなる"
"2-n14","どくばり"
"2-n14","いとをはく"
"2-n15","ダブルニードル"
"2-n15","つつく"
"2-n15","いかり"
"2-n15","みだれづき"
"2-n15","きあいだめ"
"2-n15","どくづき"
"2-n15","こうそくいどう"
"2-n15","ミサイルばり"
"2-n15","げきりん"
"2-n15","ずつき"
"2-n15","ねむる"
"2-n15","まもる"
"2-n15","みがわり"
"2-n15","リフレクター"
"2-n15","からげんき"
"2-n15","かわらわり"
"2-n15","とんぼがえり"
"2-n15","シザークロス"
"2-n15","どくどく"
"2-n15","ソーラービーム"
"2-n15","はかいこうせん"
"2-n15","はねやすめ"
"2-n15","ヘドロばくだん"
"2-n15","メガドレイン"
"2-n15","ドリルライナー"
"2-n15","どくばり"
"2-n15","いとをはく"
"2-n15","かたくなる"
"2-n15m","ダブルニードル"
"2-n15m","つつく"
"2-n15m","いかり"
"2-n15m","みだれづき"
"2-n15m","きあいだめ"
"2-n15m","どくづき"
"2-n15m","こうそくいどう"
"2-n15m","ミサイルばり"
"2-n15m","げきりん"
"2-n15m","ずつき"
"2-n15m","ねむる"
"2-n15m","まもる"
"2-n15m","みがわり"
"2-n15m","リフレクター"
"2-n15m","からげんき"
"2-n15m","かわらわり"
"2-n15m","とんぼがえり"
"2-n15m","シザークロス"
"2-n15m","どくどく"
"2-n15m","ソーラービーム"
"2-n15m","はかいこうせん"
"2-n15m","はねやすめ"
"2-n15m","ヘドロばくだん"
"2-n15m","メガドレイン"
"2-n15m","ドリルライナー"
"2-n15m","どくばり"
"2-n15m","いとをはく"
"2-n15m","かたくなる"
"2-n16","たいあたり"
"2-n16","すなかけ"
"2-n16","かぜおこし"
"2-n16","オウムがえし"
"2-n16","でんこうせっか"
"2-n16","つばさでうつ"
"2-n16","はねやすめ"
"2-n16","ふきとばし"
"2-n16","こうそくいどう"
"2-n16","エアスラッシュ"
"2-n16","かまいたち"
"2-n16","ずつき"
"2-n16","ねむる"
"2-n16","まもる"
"2-n16","みがわり"
"2-n16","リフレクター"
"2-n16","からげんき"
"2-n16","そらをとぶ"
"2-n16","とんぼがえり"
"2-n16","どくどく"
"2-n17","たいあたり"
"2-n17","すなかけ"
"2-n17","かぜおこし"
"2-n17","でんこうせっか"
"2-n17","オウムがえし"
"2-n17","つばさでうつ"
"2-n17","はねやすめ"
"2-n17","ふきとばし"
"2-n17","こうそくいどう"
"2-n17","エアスラッシュ"
"2-n17","かまいたち"
"2-n17","ずつき"
"2-n17","ねむる"
"2-n17","まもる"
"2-n17","みがわり"
"2-n17","リフレクター"
"2-n17","からげんき"
"2-n17","そらをとぶ"
"2-n17","とんぼがえり"
"2-n17","どくどく"
"2-n18","たいあたり"
"2-n18","すなかけ"
"2-n18","かぜおこし"
"2-n18","でんこうせっか"
"2-n18","ゴッドバード"
"2-n18","ねっぷう"
"2-n18","オウムがえし"
"2-n18","つばさでうつ"
"2-n18","はねやすめ"
"2-n18","ふきとばし"
"2-n18","こうそくいどう"
"2-n18","エアスラッシュ"
"2-n18","かまいたち"
"2-n18","ずつき"
"2-n18","ねむる"
"2-n18","まもる"
"2-n18","みがわり"
"2-n18","リフレクター"
"2-n18","からげんき"
"2-n18","そらをとぶ"
"2-n18","とんぼがえり"
"2-n18","どくどく"
"2-n18","はかいこうせん"
"2-n18m","たいあたり"
"2-n18m","すなかけ"
"2-n18m","かぜおこし"
"2-n18m","でんこうせっか"
"2-n18m","ゴッドバード"
"2-n18m","ねっぷう"
"2-n18m","オウムがえし"
"2-n18m","つばさでうつ"
"2-n18m","はねやすめ"
"2-n18m","ふきとばし"
"2-n18m","こうそくいどう"
"2-n18m","エアスラッシュ"
"2-n18m","かまいたち"
"2-n18m","ずつき"
"2-n18m","ねむる"
"2-n18m","まもる"
"2-n18m","みがわり"
"2-n18m","リフレクター"
"2-n18m","からげんき"
"2-n18m","そらをとぶ"
"2-n18m","とんぼがえり"
"2-n18m","どくどく"
"2-n18m","はかいこうせん"
"2-n19","たいあたり"
"2-n19","しっぽをふる"
"2-n19","でんこうせっか"
"2-n19","きあいだめ"
"2-n19","かみつく"
"2-n19","いかりのまえば"
"2-n19","かみくだく"
"2-n19","ひっさつまえば"
"2-n19","ふいうち"
"2-n19","すてみタックル"
"2-n19","ずつき"
"2-n19","ちょうはつ"
"2-n19","ねむる"
"2-n19","まもる"
"2-n19","みがわり"
"2-n19","あなをほる"
"2-n19","からげんき"
"2-n19","でんじは"
"2-n19","とんぼがえり"
"2-n19","アイアンテール"
"2-n19","どくどく"
"2-n19","10まんボルト"
"2-n19","かみなり"
"2-n19","シャドーボール"
"2-n19","ふぶき"
"2-n19","れいとうビーム"
"2-n19a","たいあたり"
"2-n19a","しっぽをふる"
"2-n19a","でんこうせっか"
"2-n19a","きあいだめ"
"2-n19a","かみつく"
"2-n19a","いかりのまえば"
"2-n19a","かみくだく"
"2-n19a","ひっさつまえば"
"2-n19a","ふいうち"
"2-n19a","すてみタックル"
"2-n19a","ずつき"
"2-n19a","ちょうはつ"
"2-n19a","ねむる"
"2-n19a","まもる"
"2-n19a","みがわり"
"2-n19a","あなをほる"
"2-n19a","からげんき"
"2-n19a","とんぼがえり"
"2-n19a","アイアンテール"
"2-n19a","あくのはどう"
"2-n19a","どくどく"
"2-n19a","シャドーボール"
"2-n19a","ふぶき"
"2-n19a","ヘドロばくだん"
"2-n19a","れいとうビーム"
"2-n20","つるぎのまい"
"2-n20","たいあたり"
"2-n20","しっぽをふる"
"2-n20","でんこうせっか"
"2-n20","きあいだめ"
"2-n20","カウンター"
"2-n20","みだれひっかき"
"2-n20","かみつく"
"2-n20","いかりのまえば"
"2-n20","かみくだく"
"2-n20","ひっさつまえば"
"2-n20","ふいうち"
"2-n20","すてみタックル"
"2-n20","ずつき"
"2-n20","ちょうはつ"
"2-n20","ねむる"
"2-n20","まもる"
"2-n20","みがわり"
"2-n20","あなをほる"
"2-n20","からげんき"
"2-n20","でんじは"
"2-n20","とんぼがえり"
"2-n20","アイアンテール"
"2-n20","どくどく"
"2-n20","10まんボルト"
"2-n20","かみなり"
"2-n20","シャドーボール"
"2-n20","はかいこうせん"
"2-n20","ふぶき"
"2-n20","れいとうビーム"
"2-n20a","つるぎのまい"
"2-n20a","たいあたり"
"2-n20a","しっぽをふる"
"2-n20a","でんこうせっか"
"2-n20a","きあいだめ"
"2-n20a","カウンター"
"2-n20a","みだれひっかき"
"2-n20a","かみつく"
"2-n20a","いかりのまえば"
"2-n20a","かみくだく"
"2-n20a","ひっさつまえば"
"2-n20a","ふいうち"
"2-n20a","すてみタックル"
"2-n20a","ずつき"
"2-n20a","ちょうはつ"
"2-n20a","ねむる"
"2-n20a","まもる"
"2-n20a","みがわり"
"2-n20a","あなをほる"
"2-n20a","からげんき"
"2-n20a","とんぼがえり"
"2-n20a","アイアンテール"
"2-n20a","あくのはどう"
"2-n20a","どくどく"
"2-n20a","ビルドアップ"
"2-n20a","シャドーボール"
"2-n20a","はかいこうせん"
"2-n20a","ふぶき"
"2-n20a","ヘドロばくだん"
"2-n20a","れいとうビーム"
"2-n21","つつく"
"2-n21","なきごえ"
"2-n21","にらみつける"
"2-n21","きあいだめ"
"2-n21","みだれづき"
"2-n21","オウムがえし"
"2-n21","はねやすめ"
"2-n21","こうそくいどう"
"2-n21","ドリルくちばし"
"2-n21","ずつき"
"2-n21","ねむる"
"2-n21","まもる"
"2-n21","みがわり"
"2-n21","からげんき"
"2-n21","そらをとぶ"
"2-n21","とんぼがえり"
"2-n21","どくどく"
"2-n21","トライアタック"
"2-n21","ドリルライナー"
"2-n22","つつく"
"2-n22","なきごえ"
"2-n22","にらみつける"
"2-n22","ドリルライナー"
"2-n22","ゴッドバード"
"2-n22","でんこうせっか"
"2-n22","きあいだめ"
"2-n22","みだれづき"
"2-n22","オウムがえし"
"2-n22","はねやすめ"
"2-n22","こうそくいどう"
"2-n22","ドリルくちばし"
"2-n22","ずつき"
"2-n22","ねむる"
"2-n22","まもる"
"2-n22","みがわり"
"2-n22","からげんき"
"2-n22","そらをとぶ"
"2-n22","とんぼがえり"
"2-n22","どくどく"
"2-n22","トライアタック"
"2-n22","はかいこうせん"
"2-n23","まきつく"
"2-n23","どくばり"
"2-n23","にらみつける"
"2-n23","ようかいえき"
"2-n23","かみつく"
"2-n23","くろいきり"
"2-n23","へびにらみ"
"2-n23","どくづき"
"2-n23","たたきつける"
"2-n23","いやなおと"
"2-n23","どくどく"
"2-n23","ずつき"
"2-n23","ねむる"
"2-n23","まもる"
"2-n23","みがわり"
"2-n23","あなをほる"
"2-n23","からげんき"
"2-n23","アイアンテール"
"2-n23","あくのはどう"
"2-n23","いわなだれ"
"2-n23","じしん"
"2-n23","ヘドロばくだん"
"2-n23","メガドレイン"
"2-n24","かみくだく"
"2-n24","まきつく"
"2-n24","にらみつける"
"2-n24","どくばり"
"2-n24","ふいうち"
"2-n24","ようかいえき"
"2-n24","かみつく"
"2-n24","くろいきり"
"2-n24","へびにらみ"
"2-n24","どくづき"
"2-n24","たたきつける"
"2-n24","いやなおと"
"2-n24","どくどく"
"2-n24","ずつき"
"2-n24","ねむる"
"2-n24","まもる"
"2-n24","みがわり"
"2-n24","あなをほる"
"2-n24","からげんき"
"2-n24","ドラゴンテール"
"2-n24","アイアンテール"
"2-n24","あくのはどう"
"2-n24","いわなだれ"
"2-n24","じしん"
"2-n24","はかいこうせん"
"2-n24","ヘドロばくだん"
"2-n24","メガドレイン"
"2-n25","でんきショック"
"2-n25","なきごえ"
"2-n25","しっぽをふる"
"2-n25","でんこうせっか"
"2-n25","にどげり"
"2-n25","かげぶんしん"
"2-n25","でんじは"
"2-n25","ひかりのかべ"
"2-n25","10まんボルト"
"2-n25","たたきつける"
"2-n25","こうそくいどう"
"2-n25","かみなり"
"2-n25","ずつき"
"2-n25","てだすけ"
"2-n25","ねむる"
"2-n25","まもる"
"2-n25","みがわり"
"2-n25","リフレクター"
"2-n25","あなをほる"
"2-n25","からげんき"
"2-n25","かわらわり"
"2-n25","ちきゅうなげ"
"2-n25","アイアンテール"
"2-n25","かみなりパンチ"
"2-n25","どくどく"
"2-n25","めいそう"
"2-n25","ネコにこばん"
"2-n25b","でんきショック"
"2-n25b","なきごえ"
"2-n25b","しっぽをふる"
"2-n25b","でんこうせっか"
"2-n25b","にどげり"
"2-n25b","かげぶんしん"
"2-n25b","でんじは"
"2-n25b","ひかりのかべ"
"2-n25b","10まんボルト"
"2-n25b","たたきつける"
"2-n25b","こうそくいどう"
"2-n25b","かみなり"
"2-n25b","ずつき"
"2-n25b","てだすけ"
"2-n25b","ねむる"
"2-n25b","まもる"
"2-n25b","みがわり"
"2-n25b","リフレクター"
"2-n25b","あなをほる"
"2-n25b","からげんき"
"2-n25b","かわらわり"
"2-n25b","ちきゅうなげ"
"2-n25b","アイアンテール"
"2-n25b","かみなりパンチ"
"2-n25b","どくどく"
"2-n25b","めいそう"
"2-n25b","ネコにこばん"
"2-n25b","ばちばちアクセル"
"2-n25b","ざぶざぶサーフ"
"2-n25b","ふわふわフォール"
"2-n25b","ピカピカサンダー"
"2-n26","かみなりパンチ"
"2-n26","でんきショック"
"2-n26","しっぽをふる"
"2-n26","でんこうせっか"
"2-n26","なきごえ"
"2-n26","アンコール"
"2-n26","ねこだまし"
"2-n26","ずつき"
"2-n26","てだすけ"
"2-n26","ねむる"
"2-n26","ひかりのかべ"
"2-n26","まもる"
"2-n26","みがわり"
"2-n26","リフレクター"
"2-n26","あなをほる"
"2-n26","からげんき"
"2-n26","かわらわり"
"2-n26","ちきゅうなげ"
"2-n26","でんじは"
"2-n26","アイアンテール"
"2-n26","どくどく"
"2-n26","めいそう"
"2-n26","10まんボルト"
"2-n26","かみなり"
"2-n26","はかいこうせん"
"2-n26","ネコにこばん"
"2-n26","にどげり"
"2-n26","かげぶんしん"
"2-n26","たたきつける"
"2-n26","こうそくいどう"
"2-n26a","サイコキネシス"
"2-n26a","でんきショック"
"2-n26a","しっぽをふる"
"2-n26a","アンコール"
"2-n26a","ねこだまし"
"2-n26a","なきごえ"
"2-n26a","かげぶんしん"
"2-n26a","ずつき"
"2-n26a","てだすけ"
"2-n26a","テレポート"
"2-n26a","ねむる"
"2-n26a","ひかりのかべ"
"2-n26a","まもる"
"2-n26a","みがわり"
"2-n26a","リフレクター"
"2-n26a","あなをほる"
"2-n26a","からげんき"
"2-n26a","かわらわり"
"2-n26a","ちきゅうなげ"
"2-n26a","でんじは"
"2-n26a","アイアンテール"
"2-n26a","かみなりパンチ"
"2-n26a","どくどく"
"2-n26a","めいそう"
"2-n26a","10まんボルト"
"2-n26a","かみなり"
"2-n26a","はかいこうせん"
"2-n26a","ネコにこばん"
"2-n26a","でんこうせっか"
"2-n26a","にどげり"
"2-n26a","たたきつける"
"2-n26a","こうそくいどう"
"2-n27","ひっかく"
"2-n27","まるくなる"
"2-n27","どくばり"
"2-n27","すなかけ"
"2-n27","スピードスター"
"2-n27","みだれひっかき"
"2-n27","あなをほる"
"2-n27","まもる"
"2-n27","つるぎのまい"
"2-n27","きりさく"
"2-n27","じしん"
"2-n27","ずつき"
"2-n27","ねむる"
"2-n27","みがわり"
"2-n27","からげんき"
"2-n27","かわらわり"
"2-n27","ちきゅうなげ"
"2-n27","アイアンテール"
"2-n27","いわなだれ"
"2-n27","シザークロス"
"2-n27","どくづき"
"2-n27","どくどく"
"2-n27","ステルスロック"
"2-n27a","ひっかく"
"2-n27a","まるくなる"
"2-n27a","がまん"
"2-n27a","こおりのつぶて"
"2-n27a","スピードスター"
"2-n27a","ミラーコート"
"2-n27a","みだれひっかき"
"2-n27a","れいとうパンチ"
"2-n27a","つるぎのまい"
"2-n27a","きりさく"
"2-n27a","ふぶき"
"2-n27a","ずつき"
"2-n27a","ねむる"
"2-n27a","まもる"
"2-n27a","みがわり"
"2-n27a","あなをほる"
"2-n27a","からげんき"
"2-n27a","かわらわり"
"2-n27a","ちきゅうなげ"
"2-n27a","アイアンテール"
"2-n27a","いわなだれ"
"2-n27a","シザークロス"
"2-n27a","どくづき"
"2-n27a","どくどく"
"2-n27a","じしん"
"2-n27a","れいとうビーム"
"2-n27a","ステルスロック"
"2-n28","ひっかく"
"2-n28","まるくなる"
"2-n28","すなかけ"
"2-n28","どくばり"
"2-n28","カウンター"
"2-n28","スピードスター"
"2-n28","みだれひっかき"
"2-n28","あなをほる"
"2-n28","まもる"
"2-n28","つるぎのまい"
"2-n28","きりさく"
"2-n28","じしん"
"2-n28","ずつき"
"2-n28","ねむる"
"2-n28","みがわり"
"2-n28","からげんき"
"2-n28","かわらわり"
"2-n28","ちきゅうなげ"
"2-n28","アイアンテール"
"2-n28","いわなだれ"
"2-n28","シザークロス"
"2-n28","どくづき"
"2-n28","どくどく"
"2-n28","はかいこうせん"
"2-n28","ステルスロック"
"2-n28","ドリルライナー"
"2-n28a","まるくなる"
"2-n28a","カウンター"
"2-n28a","ひっかく"
"2-n28a","がまん"
"2-n28a","こおりのつぶて"
"2-n28a","ずつき"
"2-n28a","ねむる"
"2-n28a","まもる"
"2-n28a","みがわり"
"2-n28a","あなをほる"
"2-n28a","からげんき"
"2-n28a","かわらわり"
"2-n28a","ちきゅうなげ"
"2-n28a","アイアンテール"
"2-n28a","いわなだれ"
"2-n28a","シザークロス"
"2-n28a","どくづき"
"2-n28a","どくどく"
"2-n28a","れいとうパンチ"
"2-n28a","じしん"
"2-n28a","はかいこうせん"
"2-n28a","ふぶき"
"2-n28a","れいとうビーム"
"2-n28a","ステルスロック"
"2-n28a","ドリルライナー"
"2-n28a","スピードスター"
"2-n28a","ミラーコート"
"2-n28a","みだれひっかき"
"2-n28a","つるぎのまい"
